module	trait	nObs	bicor	Z	t	p
mediumorchid	do_any_close_friends_or_re_base	43	-0.240241840197337	-1.56896233470663	1.58470963489922	0.120716232394001
mediumorchid	KCAL_base	40	-0.153633640136676	-0.954619955865126	0.958440079490329	0.343899564605659
mediumorchid	HEI2015C9_FATTYACID_base	40	-0.0131049883650751	-0.0807891989299762	0.0807915116805018	0.936031778895068
mediumorchid	HEI2015C12_SFAT_base	40	-0.133992503551921	-0.830982452350079	0.833501493726377	0.409770660563305
mediumorchid	HEI2015_TOTAL_SCORE_base	40	0.0840736035271356	0.519490799064511	0.520105909289771	0.606006819173164
mediumorchid	KCAL_wk36	36	-0.0239487061226897	-0.139670459653283	0.139683816255091	0.889733996650044
mediumorchid	HEI2015C9_FATTYACID_wk36	36	-0.317803760086624	-1.91956234791186	1.95442251866875	0.0589152561279002
mediumorchid	HEI2015C12_SFAT_wk36	36	-0.123097723466043	-0.721435730371851	0.72327775391664	0.474456045841868
mediumorchid	HEI2015_TOTAL_SCORE_wk36	36	-0.118561464737901	-0.694593078079309	0.696236955052999	0.491012988310269
mediumorchid	KCAL_mth6	24	-0.183385398423721	-0.869995509809108	0.874992680097693	0.391030688679137
mediumorchid	HEI2015C9_FATTYACID_mth6	24	-0.147777342505252	-0.698249946954068	0.700831850542223	0.490754687417291
mediumorchid	HEI2015C12_SFAT_mth6	24	-0.163258711556243	-0.772665440466462	0.776164809812988	0.445916386424584
mediumorchid	HEI2015_TOTAL_SCORE_mth6	24	-0.143858899329909	-0.679471508702489	0.681850514523559	0.502449369766373
mediumorchid	reap_base	43	0.062175118215869	0.398629203335489	0.398886750271857	0.692046670987128
mediumorchid	reap_wk26	41	0.0770665544159463	0.482236703588292	0.482716099592417	0.631995946150353
mediumorchid	reap_wk36	41	0.154432532494844	0.972209507902944	0.976141294975959	0.335010735427
mediumorchid	reap_mth3	41	0.0984589669310374	0.61687459281819	0.617878252935919	0.540247157777881
mediumorchid	reap_mth6	42	0.0926785875155367	0.587837768526587	0.588684506046412	0.55938277528851
mediumorchid	ppaq_total_base	43	-0.00421697692647097	-0.0270019872251697	0.027002067255104	0.978589089191323
mediumorchid	ppaq_light_base	43	0.0567413220482606	0.36371240359909	0.363908021813847	0.717796649440728
mediumorchid	ppaq_mod_base	43	-0.0274262488642391	-0.175657730879684	0.175679764356848	0.861410347358532
mediumorchid	ppaq_house_base	43	-0.00777725901856745	-0.0497997597975148	0.0498002618486469	0.960523380470971
mediumorchid	ppaq_total_mth3	41	0.100302028265872	0.628499322031072	0.629560818412678	0.532652984992749
mediumorchid	ppaq_light_mth3	41	0.0543099317831526	0.339499470566518	0.339666720372151	0.735930027519158
mediumorchid	ppaq_mod_mth3	41	0.0805954127276132	0.504412246275772	0.504960880217173	0.616427977296332
mediumorchid	ppaq_house_mth3	41	0.0698283648431954	0.436788851696012	0.43714506079105	0.664417268157602
mediumorchid	ppaq_total_mth6	42	0.148892070324193	0.94872881097594	0.952290890751856	0.346668770388063
mediumorchid	ppaq_light_mth6	42	0.16865628228963	1.07696603203452	1.08217827200487	0.285654265158256
mediumorchid	ppaq_mod_mth6	42	0.0993732632382444	0.630572840210335	0.631618066669964	0.531229812428216
mediumorchid	ppaq_house_mth6	42	0.0831334230953212	0.526998236389836	0.527608288609685	0.60068585303483
mediumorchid	epds_base	43	-0.0724033019118974	-0.464420008360135	0.464827305997836	0.644514375538306
mediumorchid	epds_3a_base	43	-0.243374350114036	-1.59026584762956	1.60666469749442	0.115803287465933
mediumorchid	epds_mth3	41	-0.0546190087934185	-0.34143539858788	0.341605526153028	0.734481633432698
mediumorchid	epds_3a_mth3	41	-0.00989353693254202	-0.0617871343443603	0.0617881423905405	0.951047122749947
mediumorchid	epds_mth6	42	-0.00427531203517868	-0.0270396122249771	0.0270396945990486	0.978562529312465
mediumorchid	epds_3a_mth6	42	0.00905350986437949	0.0572609885001881	0.0572617707888955	0.954621768187076
mediumorchid	sleep_base	43	-0.149071473087823	-0.961689527788505	0.965309117662179	0.340049573420916
mediumorchid	sleep_wk36	41	0.148804567550484	0.936235804052067	0.939746780464811	0.353131765274381
mediumorchid	sleep_mth6	42	0.0942810545920107	0.59806200673568	0.598953712490539	0.552581025885437
mediumorchid	rhodes_base	43	-0.0198422693831596	-0.127069194141178	0.127077534683139	0.899500237065991
mediumorchid	rhodes_wk26	41	-0.0459501521649706	-0.287160827584971	0.287262033441505	0.775432532683149
mediumorchid	rhodes_wk36	41	-0.0277847956948788	-0.173560665346501	0.173583009033239	0.863091037900729
mediumorchid	covid_essential_base	43	-0.0757637357779752	-0.486056051266659	0.486522978365716	0.629187081077866
mediumorchid	covid_test_yes_base	35	0.203287315286736	1.18429444517823	1.19270136200288	0.241491910594761
mediumorchid	covid_schedule_base	43	0.12540220812664	0.807215155035227	0.809354978327152	0.422983271356108
mediumorchid	covid_mask_base	43	-0.0436315348196216	-0.279555625957845	0.279644446003897	0.78115627363341
mediumorchid	covid_visit_base	43	-0.0305507791514561	-0.195681329346999	0.195711789588557	0.845802514363967
mediumorchid	covid_wipe_base	43	0.350491070095162	2.34356580502382	2.39624083099667	0.0212097897982482
mediumorchid	covid_essential_wk36	41	-0.0810322766341664	-0.507158395305482	0.507716040815471	0.614511998458255
mediumorchid	covid_test_yes_wk36	34	0.0218969103480319	0.123887433181226	0.123897336732423	0.902171543964963
mediumorchid	covid_schedule_wk36	41	0.163933683325154	1.03308727919917	1.03780562110019	0.305752469368517
mediumorchid	covid_mask_wk36	41	0.152543895186467	0.960130400512107	0.963917337388135	0.341026503310155
mediumorchid	covid_visit_wk36	41	0.0852404699419941	0.533621498107837	0.53427109305915	0.596186692219962
mediumorchid	covid_wipe_wk36	41	0.258628054541033	1.65266100462428	1.67201880928557	0.102526239373811
mediumorchid	covid_essential_mth6	42	0.000508918092288268	0.00321868090607466	0.0032186810450128	0.997447867739421
mediumorchid	covid_test_yes_mth6	30	-0.38469159445049	-2.14599297476643	2.20530550107326	0.0358119634403498
mediumorchid	covid_schedule_mth6	42	0.134314910062456	0.854646455192116	0.857249878319931	0.39641395347072
mediumorchid	infant_gender_mth3	41	0.110042315702749	0.690008267506259	0.691413059795876	0.493401532207584
mediumorchid	feeding_mth3	41	0.0677317756080893	0.423633416818501	0.42395839536941	0.673925524506992
mediumorchid	ex_feeding_mth3	41	-0.0677317756080893	-0.423633416818501	0.42395839536941	0.673925524506992
mediumorchid	feeding_mth6	42	0.183990212863233	1.17706046184073	1.18386717063052	0.243453374202934
mediumorchid	ex_feeding_mth6	42	-0.183990212863233	-1.17706046184073	1.18386717063052	0.243453374202934
mediumorchid	infant_weight_bbmr	23	-0.0094643153497884	-0.0433722365198844	0.0433728840602591	0.965814061166711
mediumorchid	breastfeeding	42	-0.202204423025841	-1.29672286354113	1.30582708985343	0.199071750331318
mediumorchid	n_weights_pre	43	-0.249937712466602	-1.63501454958199	1.65284020415029	0.106001960177769
mediumorchid	n_weights_post	42	0.311576780868523	2.0383458325961	2.07381717508934	0.0445774678919672
mediumorchid	n_weights_total	43	-0.211017951120157	-1.37178291922087	1.38230054363156	0.174363819814517
mediumorchid	tasks_comp_pre	19	-0.281249842620545	-1.19173731465864	1.2084003986279	0.24343439954086
mediumorchid	tasks_fail_pre	19	-0.129881493111666	-0.538557202944386	0.540089933518676	0.596140094702084
mediumorchid	total_tasks_pre	19	-0.296997904103959	-1.2625932687216	1.28241886532184	0.216907493004
mediumorchid	prop_tasks_pre	17	0.0865302686815131	0.335970495346868	0.33639202129424	0.741235132374471
mediumorchid	tasks_comp_post	19	-0.364798528764596	-1.57671655974105	1.61542767328852	0.124623494395738
mediumorchid	tasks_fail_post	19	-0.123791943303426	-0.513038732102856	0.514363642441658	0.613619717149691
mediumorchid	total_tasks_post	19	-0.352730870847857	-1.51960876402731	1.55424609012267	0.138544122542819
mediumorchid	prop_tasks_post	18	0.166059927371432	0.670448433722923	0.673592089151959	0.510184870614847
mediumorchid	n_goals_pre	19	-0.281249842620545	-1.19173731465864	1.2084003986279	0.24343439954086
mediumorchid	n_achieved_pre	17	0.026633649479685	0.10317608152868	0.10318828574765	0.91918048274874
mediumorchid	prop_achieved_pre	17	0.620077647912862	2.80842118275621	3.06109190115895	0.00792216382633701
mediumorchid	n_goals_post	19	-0.364798528764596	-1.57671655974105	1.61542767328852	0.124623494395738
mediumorchid	n_achieved_post	18	-0.235071519417797	-0.958203635647978	0.967394327735303	0.347743416818958
mediumorchid	prop_achieved_post	18	0.209770560419309	0.851725335958213	0.858176111827526	0.403468245495065
mediumorchid	do_you_prepare_your_own_fo_base	43	0.285909835876975	1.88319903581858	1.9104656780442	0.0630841190719494
mediumorchid	ever_have_trouble_being_ab_base	43	-0.0262609605578023	-0.16819086376528	0.16821020512837	0.867244959232566
mediumorchid	follow_a_special_diet_eat_base	43	-0.186318847347494	-1.20712274769561	1.2142856809873	0.231586586456906
mediumorchid	how_willing_are_you_to_mak_base	43	-0.0967022024248351	-0.621137218226932	0.622111830520345	0.537312837912465
mediumorchid	do_you_prepare_your_own_fo_wk26	41	0.360302213168867	2.35582030682612	2.41209332528599	0.0206655546810482
mediumorchid	ever_have_trouble_being_ab_wk26	41	-0.205911913646801	-1.30457052527153	1.31407951501836	0.196496492217803
mediumorchid	follow_a_special_diet_eat_wk26	41	-0.12042448974046	-0.755718089049621	0.757563876025351	0.453265322845381
mediumorchid	how_willing_are_you_to_mak_wk26	41	0.239915650798671	1.52805489913554	1.54334819164888	0.130822642988931
mediumorchid	do_you_prepare_your_own_fo_wk36	41	0.420799524786019	2.80190071173713	2.89685453582853	0.00615157228377072
mediumorchid	ever_have_trouble_being_ab_wk36	41	-0.267457681832815	-1.71190144675248	1.73342192900615	0.0909214632165841
mediumorchid	follow_a_special_diet_eat_wk36	41	0.0566612401957033	0.354228740035597	0.354418718944941	0.724934359789042
mediumorchid	how_willing_are_you_to_mak_wk36	41	0.232102799993993	1.47638532294562	1.49017635783212	0.144221758091358
mediumorchid	do_you_prepare_your_own_fo_mth3	41	0.329790232510759	2.1394917863891	2.18159006234722	0.0352310158353026
mediumorchid	ever_have_trouble_being_ab_mth3	41	-0.100910953460378	-0.632340942373518	0.633422029462245	0.530155423674022
mediumorchid	follow_a_special_diet_eat_mth3	41	0.029394576013925	0.183621966203509	0.183648425410036	0.8552407812695
mediumorchid	how_willing_are_you_to_mak_mth3	41	0.098298590996229	0.615863257330715	0.616861987586778	0.540910425256192
mediumorchid	do_you_prepare_your_own_fo_mth6	42	0.296921956943567	1.93620287770882	1.96658906866635	0.0561957475554186
mediumorchid	ever_have_trouble_being_ab_mth6	42	-0.377937246489547	-2.51496553720813	2.58177191008507	0.0135989095606446
mediumorchid	follow_a_special_diet_eat_mth6	42	-0.14678053820456	-0.935075911816261	0.93848630161159	0.353627176820559
mediumorchid	how_willing_are_you_to_mak_mth6	42	-0.00995666534306121	-0.0629735617885131	0.062974602345056	0.950100373466945
mediumorchid	Percent_CpG_Methylated	43	-0.179778749861942	-1.16379369447456	1.17021184945462	0.24867309274944
mediumorchid	Percent_Duplicated_Reads	43	-0.118026209151691	-0.759275288912594	0.761055895659421	0.450978898073851
mediumorchid	Deduplicated_Reads	43	-0.18377525194651	-1.19025830063054	1.19712485478484	0.23813388509567
mediumorchid	Duplicate_Reads_Removed	43	-0.184553637211869	-1.19541737650314	1.20237371015663	0.236117077620778
mediumorchid	Aligned_Uniquely	43	-0.226340400854645	-1.47482439276522	1.48789927398892	0.144428910892605
mediumorchid	Aligned_Ambiguously	43	-0.201355870142612	-1.30716783872471	1.3162662146701	0.195396272149145
mediumorchid	Aligned_Reads_Total	43	-0.224616947663009	-1.46319780109231	1.47596535929733	0.147592637680885
mediumorchid	Mapping_Efficiency	43	-0.164496441514345	-1.06294880255055	1.06783758058303	0.291841083161895
mediumorchid	Percent_Aligned_Total	43	-0.165570563100273	-1.07001910441091	1.07500617895775	0.288657742277553
mediumorchid	Total_Reads	43	-0.21863175675476	-1.42289412504384	1.43463376794902	0.158975757789512
antiquewhite1	group	43	0.0117884705247646	0.0754865382076615	0.0754882867511506	0.940193359498762
antiquewhite1	age	43	0.00696689875278194	0.0446106400386518	0.0446110009340209	0.964633945498094
antiquewhite1	gest_age	43	-0.358779867458583	-2.40427582782103	2.46117144089527	0.0181467526556306
antiquewhite1	gest_age_at_birth	43	0.132446565209204	0.853083654254262	0.85560960677974	0.397186462730114
antiquewhite1	preterm	43	-0.0898418384079764	-0.57682376278196	0.57760425853012	0.566690081267679
antiquewhite1	height_base	43	0.0223062626704647	0.142853467465538	0.142865318276221	0.887096361341794
antiquewhite1	weight_base	43	-0.0327804595131655	-0.20997258566359	0.210010219286784	0.83469984575821
antiquewhite1	weight_wk26	41	0.0325942717875857	0.203623291395014	0.20365937331074	0.83967866157387
antiquewhite1	weight_wk36	39	0.00296539191660697	0.0180378277102856	0.0180378541465396	0.985705575320351
antiquewhite1	weight_mth3	41	-0.0456284729509659	-0.28514772071693	0.285246812838747	0.776964496353203
antiquewhite1	weight_mth6	42	-0.0271151220529415	-0.171533136447241	0.171554166909435	0.864653007690477
antiquewhite1	bmi	43	-0.0166273583859339	-0.10647685472717	0.106481761958585	0.91571943844488
antiquewhite1	bmi_base	43	-0.0586473014556944	-0.375957389366481	0.376173440041666	0.708727559605482
antiquewhite1	parity_base	43	0.1517017392416	0.978921172747793	0.982738993893971	0.331499814920724
antiquewhite1	gwg	39	0.12223747067822	0.747278398279424	0.749159542251313	0.458497716632385
antiquewhite1	egwg	39	0.171493025422423	1.05356199242124	1.05883767581465	0.296537524004539
antiquewhite1	ppwr	42	-0.00179819069927386	-0.0113727688119941	0.0113727749409633	0.990982568488887
antiquewhite1	ppwr_e	42	-0.0107448868521085	-0.0679592467445395	0.0679605545312963	0.946155621114183
antiquewhite1	apo	43	-0.0256294609838499	-0.164144569623612	0.16416254834166	0.870409817132888
antiquewhite1	apo_hdp	14	0.177781397764513	0.622466977762929	0.625822171238122	0.543151472651282
antiquewhite1	apo_gdm	14	-0.208926007681194	-0.734556064091971	0.740073263559313	0.473486874418946
antiquewhite1	apo_other	14	0.175253029802686	0.613426771073238	0.61663774351583	0.548993945681232
antiquewhite1	race_eth_new	43	-0.0139349185707256	-0.0892327909452607	0.0892356792468558	0.929329097714055
antiquewhite1	White_vs_nonwhite	43	-0.00495340730095086	-0.031717541758073	0.0317176714652435	0.974851105717215
antiquewhite1	total_number_of_pregnancie_30f336_base	43	0.158567672964193	1.02396894858013	1.02833893973603	0.309819143049079
antiquewhite1	total_number_abortions_base	20	0.0314213042066267	0.133353201695467	0.133375160466945	0.895376510203646
antiquewhite1	pregtype_conception_base	43	0.0934790574700637	0.600310683686436	0.60119048371527	0.551022742796465
antiquewhite1	pregtype_planned_base	43	-8.14981965196286e-05	-0.00052184307859715	0.000521843079174929	0.999586160353254
antiquewhite1	other_children_base	43	0.140782358072446	0.907474229590468	0.910515142190358	0.367873062595392
antiquewhite1	moth_marit_stat_base	43	0.028321978148597	0.181397656884023	0.181421921718842	0.856930349013237
antiquewhite1	mother_s_education_base	43	0.034013329807538	0.217875623005634	0.217917668160847	0.828574232571763
antiquewhite1	father_s_age_at_enrollment_base	42	0.00737469172917467	0.0466424913912519	0.046642914191428	0.963029927885839
antiquewhite1	fathers_country_of_birth_us_base	42	-0.0624896363849386	-0.395734808585704	0.395993086060113	0.694214568131526
antiquewhite1	father_s_race_base	42	0.363361996724411	2.40809902275763	2.46670734614049	0.0180169818238179
antiquewhite1	father_s_hispanic_base	42	0.0250617295603751	0.158537492542232	0.158554095992967	0.874818002049295
antiquewhite1	father_s_education_base	42	0.267405525790028	1.73335471492729	1.75513592521212	0.0868930862244367
antiquewhite1	father_currently_employed_base	42	0.258149944307611	1.67047469599378	1.68996520594711	0.098815033164851
antiquewhite1	low_income	43	-0.0752405177023318	-0.482686613124575	0.483143895065738	0.631563658162207
antiquewhite1	low_access	43	0.0615600660300009	0.394675815667822	0.394925774759382	0.694944806626037
antiquewhite1	second_hand_base	43	-0.024829628765635	-0.159019882270476	0.159036229063678	0.874421164239811
antiquewhite1	second_hand_days_base	43	0.0298446308166772	0.191155646664296	0.19118404191059	0.849325034893383
antiquewhite1	second_hand_rules_base	43	-0.0387306357999811	-0.248121188223738	0.248183287859909	0.805231466742809
antiquewhite1	PM2.5_7Days_base	42	0.0217875667387096	0.137818481284467	0.137829388689713	0.891066754884543
antiquewhite1	PM2.5_30Days_base	42	-0.28252803840056	-1.83682343098115	1.862754618152	0.0698523165400096
antiquewhite1	PM2.5_90Days_base	42	-0.103226522973575	-0.655195697898726	0.656368257453316	0.51534561646993
antiquewhite1	PM2.5_7Days_wk26	23	0.240344089176811	1.12336923660366	1.13465424404206	0.269306221556258
antiquewhite1	PM2.5_30Days_wk26	22	0.0479545610549535	0.214623936969313	0.214706332420819	0.832170386267248
antiquewhite1	PM2.5_90Days_wk26	21	0.0546081670531866	0.238268513337453	0.238387188544236	0.814132953617674
antiquewhite1	PM2.5_7Days_wk36	23	0.12447775527883	0.573402642727643	0.574900079521231	0.571467394941643
